Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.05410739813385613,0.0
0.0,1.0,0.0,0.2900226187484292,0.0,0.0,0.014110458666029575,0.0
0.0,0.0,1.0,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,1.0
1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.05953203526170283,1.0
1.0,0.0,1.0,0.6230208595124404,0.0,0.16666666666666666,0.48312842601983264,0.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,1.0,0.0,0.3465694898215632,0.25,0.0,0.04538097769949478,0.5
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.0,1.0
1.0,0.5,1.0,0.3465694898215632,0.0,0.0,0.024105594605968193,0.5
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
1.0,0.0,0.0,0.0062829856747926615,0.125,0.3333333333333333,0.29580589980036276,1.0
1.0,0.0,1.0,0.3465694898215632,0.0,0.0,0.21642978772242535,0.0
1.0,0.0,1.0,0.20834380497612465,0.125,0.0,0.21255864393440782,0.0
0.0,0.5,0.0,0.3717014325207339,0.125,0.0,0.0468448802059301,0.0
1.0,0.0,1.0,0.3717014325207339,0.0,0.0,0.11111839809247648,0.0
1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.16231419173453318,0.0
1.0,0.0,1.0,0.22090977632570996,0.25,0.3333333333333333,0.5121218935012879,0.0
0.0,0.5,1.0,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,0.5,0.0,0.535059060065343,0.125,0.16666666666666666,0.051236587725236045,1.0
1.0,1.0,1.0,0.32143754712239253,0.0,0.0,0.01533037742139234,1.0
1.0,0.5,1.0,0.2963056044232219,0.125,0.0,0.050748620223090936,1.0
0.0,0.5,0.0,0.6732847449107816,0.0,0.0,0.027326180120125887,1.0
1.0,0.0,1.0,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,1.0
1.0,0.0,1.0,0.4973611460165871,0.125,0.16666666666666666,0.2625265161540666,0.0
0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.01415105756220805,1.0
0.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.015411575213749286,1.0
1.0,0.5,1.0,0.3717014325207339,0.0,0.0,0.024105594605968193,0.5
1.0,0.5,1.0,0.2711736617240513,0.125,0.16666666666666666,0.0566042302488322,1.0
0.0,1.0,0.0,0.3465694898215632,1.0,0.3333333333333333,0.13575255909676823,1.0
1.0,0.0,1.0,0.4470972606182458,0.0,0.0,0.26473857043479077,0.0
0.0,1.0,0.0,0.7612465443578789,0.0,0.0,0.012174789178520374,1.0
1.0,0.5,1.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0
1.0,1.0,1.0,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,1.0
1.0,0.0,1.0,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148593,0.0
1.0,1.0,1.0,0.3465694898215632,0.25,0.0,0.04538097769949478,0.5
0.0,0.0,0.0,0.5664739884393063,0.0,0.0,0.055628295244541985,1.0
0.0,0.0,0.0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1.0
0.0,1.0,0.0,0.19577783362653933,0.25,0.0,0.03513366015444757,1.0
1.0,0.0,1.0,0.3465694898215632,0.125,0.0,0.2608674266467732,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,0.0,0.0,0.35913546117114853,0.125,0.0,0.129994542571456,1.0
1.0,0.0,1.0,0.5099271173661725,0.0,0.0,0.2625265161540666,0.0
1.0,1.0,0.0,0.5601910027645137,0.0,0.0,0.015712553569072387,1.0
0.0,0.0,0.0,0.5601910027645137,0.0,0.0,0.06929138530460494,1.0
1.0,0.5,0.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0
1.0,0.0,1.0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.025374310111545468,1.0
0.0,0.5,0.0,0.30887157577280727,0.0,0.0,0.025374310111545468,1.0
0.0,0.5,0.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0
1.0,0.5,1.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0
1.0,0.5,1.0,0.4973611460165871,0.0,0.0,0.025374310111545468,1.0
1.0,1.0,1.0,0.3465694898215632,0.125,0.0,0.031425107138144774,1.0
1.0,1.0,0.0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,1.0
0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.01690807394932789,1.0
0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.01800600082915438,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.06831545030031472,1.0
0.0,1.0,0.0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.0
0.0,1.0,0.0,0.30887157577280727,0.125,0.0,0.034743286152731485,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014102260811993539,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.018542765081513996,1.0
1.0,0.0,1.0,0.2711736617240513,0.0,0.16666666666666666,0.10735285047192314,1.0
0.0,0.5,1.0,0.4722292033174164,0.0,0.0,0.025374310111545468,1.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.01537917417160685,0.5
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.01537917417160685,0.5
0.0,1.0,0.0,0.4973611460165871,0.125,0.6666666666666666,0.05445717323939374,1.0
0.0,0.5,0.0,0.35913546117114853,0.125,0.0,0.05410739813385613,0.0
0.0,1.0,1.0,0.5601910027645137,0.0,0.16666666666666666,0.02821271947802312,0.0
0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.013760683560491965,1.0
0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.030253985132996517,0.5
0.0,1.0,0.0,0.3717014325207339,0.0,0.0,0.01415105756220805,1.0
1.0,0.0,1.0,0.7486805730082936,0.125,0.0,0.14687821814567664,0.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.13526459159462312,0.0
1.0,0.0,0.0,0.30887157577280727,0.125,0.0,0.1082149914547131,0.0
0.0,1.0,0.0,0.22090977632570996,0.125,0.0,0.012678957201736694,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015712553569072387,1.0
0.0,0.0,0.0,0.2711736617240513,0.0,0.0,0.26473857043479077,0.0
0.0,1.0,1.0,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083237,1.0
1.0,0.0,1.0,0.3465694898215632,0.125,0.0,0.16038672010106,0.0
1.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.01415105756220805,1.0
0.0,0.0,0.0,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,0.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.007831878409428937,0.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015175789316712771,1.0
1.0,0.0,1.0,0.5224930887157577,0.0,0.0,0.44409922370226024,0.0
1.0,1.0,1.0,0.007288263382759488,0.0,0.3333333333333333,0.030725752114070408,0.0
0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015468569817999834,1.0
1.0,0.0,1.0,0.43453128926866047,0.125,0.0,0.10149724044618187,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,0.5,0.0,0.22090977632570996,0.0,0.0,0.1434624456306609,1.0
0.0,1.0,0.0,0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,1.0
1.0,0.5,1.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015086393670319786,0.5
1.0,0.5,1.0,0.20834380497612465,0.0,0.0,0.02342244010296505,0.0
1.0,0.0,0.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0
1.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.015216388212891242,1.0
0.0,1.0,0.0,0.3465694898215632,0.25,0.0,0.015468569817999834,1.0
1.0,0.0,1.0,0.2837396330736366,0.125,0.0,0.22109807522194716,0.0
1.0,1.0,1.0,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,1.0
0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015216388212891242,1.0
0.0,1.0,1.0,0.38426740387031916,0.0,0.0,0.01533037742139234,1.0
0.0,0.5,0.0,0.5727569741140991,0.0,0.0,0.050748620223090936,1.0
0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.02049463509009442,1.0
1.0,0.5,1.0,0.3465694898215632,0.0,0.0,0.02469115560854232,1.0
1.0,1.0,0.0,0.48479517466700184,0.0,0.0,0.015468569817999834,1.0
0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,1.0,0.25860769037446596,0.125,0.0,0.019177122834302632,1.0
0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.03093713963599967,1.0
0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.01690807394932789,1.0
0.0,0.5,0.0,0.42196531791907516,0.125,0.0,0.04098927018018884,1.0
0.0,1.0,0.0,0.6355868308620257,0.0,0.0,0.015126992566498259,1.0
1.0,0.5,0.0,0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,1.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.015175789316712771,1.0
0.0,1.0,1.0,0.3465694898215632,0.375,0.16666666666666666,0.04970768794751499,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.013386510079847097,0.5
1.0,0.0,1.0,0.40939934656948984,0.125,0.0,0.17566830077223786,0.5
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.5476250314149285,0.0,0.0,0.015468569817999834,1.0
0.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
1.0,0.5,1.0,0.42196531791907516,0.125,0.16666666666666666,0.06343577527886367,1.0
1.0,0.5,1.0,0.22090977632570996,0.0,0.3333333333333333,0.025374310111545468,1.0
0.0,0.5,0.0,0.3717014325207339,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,1.0,0.1203820055290274,0.0,0.3333333333333333,0.04713766070721716,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749286,0.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.015094396337354966,0.5
0.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015370976317570813,1.0
0.0,1.0,1.0,0.3465694898215632,0.125,0.16666666666666666,0.02810692812355806,1.0
0.0,1.0,0.0,0.22090977632570996,0.125,0.16666666666666666,0.039452172548431745,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.01415105756220805,1.0
1.0,0.5,1.0,0.3465694898215632,0.125,0.0,0.050748620223090936,1.0
1.0,0.5,1.0,0.23347574767529528,0.0,0.0,0.050748620223090936,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015712553569072387,1.0
1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.051822148727810165,1.0
1.0,1.0,1.0,0.3465694898215632,0.125,0.0,0.031425107138144774,1.0
1.0,0.5,1.0,0.5224930887157577,0.125,0.0,0.050748620223090936,1.0
0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.013907073811135496,1.0
0.0,0.0,0.0,0.6230208595124404,0.125,0.0,0.10910953347964551,1.0
1.0,0.0,1.0,0.1706458909273687,0.125,0.3333333333333333,0.23422440102965048,1.0
0.0,1.0,1.0,0.25860769037446596,0.25,0.3333333333333333,0.06709553154495196,1.0
1.0,0.5,1.0,0.2963056044232219,0.25,0.5,0.03659756266088288,1.0
0.0,0.0,0.0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,1.0
0.0,0.5,0.0,0.38426740387031916,0.0,0.0,0.02049463509009442,1.0
1.0,0.5,1.0,0.5601910027645137,0.125,0.16666666666666666,0.051236587725236045,1.0
0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.018542765081513996,1.0
0.0,1.0,0.0,0.30887157577280727,0.125,0.0,0.015175789316712771,1.0
1.0,0.5,1.0,0.3465694898215632,0.0,0.0,0.025374310111545468,1.0
1.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015834545444608664,1.0
1.0,0.0,0.0,0.044986177431515464,0.0,0.3333333333333333,0.15977676072337865,1.0
1.0,0.5,1.0,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,1.0
1.0,0.0,0.0,0.42196531791907516,0.0,0.0,0.051822148727810165,1.0
1.0,1.0,1.0,0.057552148781100786,0.25,0.16666666666666666,0.03758969818624431,0.0
1.0,0.0,0.0,0.648152802211611,0.0,0.0,0.05953203526170283,1.0
0.0,0.5,0.0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,1.0
0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.03897240290032268,1.0
0.0,0.0,0.0,0.3717014325207339,0.0,0.0,0.05416439273810667,0.0
1.0,0.0,0.0,0.610454888162855,0.125,0.0,0.17391981561855152,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015411575213749286,0.0
0.0,0.0,0.0,0.8115104297562202,0.0,0.0,0.051822148727810165,1.0
1.0,0.0,1.0,0.3465694898215632,0.125,0.0,0.10122885832000206,1.0
1.0,0.5,1.0,0.6230208595124404,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
1.0,0.0,0.0,0.5978889168132696,0.0,0.0,0.051822148727810165,1.0
0.0,1.0,0.0,0.42196531791907516,0.0,0.0,0.015712553569072387,1.0
0.0,0.0,0.0,0.5853229454636844,0.0,0.0,0.07514699533034619,1.0
0.0,0.5,0.0,0.5978889168132696,0.0,0.0,0.025374310111545468,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.4722292033174164,0.0,0.0,0.013760683560491965,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6984166876099522,0.0,0.0,0.051822148727810165,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015078195816283748,0.5
1.0,1.0,1.0,0.004146770545363157,0.25,0.16666666666666666,0.03758969818624431,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.01415105756220805,1.0
0.0,1.0,0.0,0.4722292033174164,0.0,0.0,0.01690807394932789,1.0
1.0,0.5,1.0,0.40939934656948984,0.125,0.3333333333333333,0.05416439273810667,1.0
1.0,0.5,1.0,0.2837396330736366,0.0,0.0,0.026919605597338584,0.0
0.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.019201521209409888,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.10149724044618187,1.0
0.0,0.5,0.0,0.42196531791907516,0.125,0.0,0.04098927018018884,1.0
0.0,1.0,0.0,0.35913546117114853,0.125,0.0,0.013752485706455929,1.0
0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.014679623960531627,1.0
1.0,1.0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,1.0
0.0,1.0,0.0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.6230208595124404,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,1.0,0.7863784870570495,0.0,0.0,0.018713553707264782,1.0
1.0,0.0,0.0,0.30887157577280727,0.125,0.0,0.17777475888549785,0.0
0.0,1.0,1.0,0.3465694898215632,0.375,0.16666666666666666,0.04970768794751499,1.0
1.0,0.0,1.0,0.43453128926866047,0.125,0.0,0.17566830077223786,1.0
0.0,0.0,0.0,0.7235486303091229,0.0,0.0,0.057970539254838485,0.0
0.0,1.0,0.0,0.3717014325207339,0.0,0.0,0.015712553569072387,1.0
1.0,1.0,0.0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,1.0
0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.03897240290032268,1.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.01415105756220805,1.0
0.0,0.0,0.0,0.685850716260367,0.0,0.0,0.05953203526170283,1.0
0.0,0.0,0.0,0.8869062578537321,0.0,0.0,0.09662576327876685,0.0
0.0,1.0,0.0,0.25860769037446596,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.028220722145058295,0.0
1.0,0.0,1.0,0.6732847449107816,0.125,0.0,0.1527664244005612,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.02947323712956435,1.0
0.0,0.0,1.0,0.30887157577280727,0.125,0.3333333333333333,0.29580589980036276,1.0
0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.015216388212891242,1.0
0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.01690807394932789,1.0
0.0,1.0,1.0,0.25860769037446596,0.0,0.0,0.015126992566498259,0.5
0.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.014891206669461744,0.5
0.0,1.0,1.0,0.4596632319678311,0.0,0.0,0.018713553707264782,1.0
1.0,0.0,1.0,0.19577783362653933,0.0,0.0,0.16883675574220638,1.0
0.0,0.0,0.0,0.22090977632570996,0.125,0.0,0.21255864393440782,0.0
1.0,0.5,1.0,0.40939934656948984,0.0,0.3333333333333333,0.050748620223090936,1.0
1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.051822148727810165,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.043965871943273976,1.0
1.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.11027245763075773,1.0
1.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015126992566498259,0.5
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
1.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.05130978285055781,1.0
1.0,0.0,1.0,0.6732847449107816,0.125,0.0,0.11594107850967697,0.0
0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.014630827210317115,1.0
0.0,0.0,0.0,0.5853229454636844,0.0,0.0,0.06640417918791278,1.0
1.0,0.5,1.0,0.42196531791907516,0.0,0.0,0.02049463509009442,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.04713766070721716,0.5
1.0,0.5,1.0,0.4470972606182458,0.125,0.0,0.050748620223090936,1.0
0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015411575213749286,1.0
1.0,0.0,1.0,0.3717014325207339,0.0,0.0,0.18249984580226933,1.0
0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014102260811993539,0.0
1.0,0.0,1.0,0.5476250314149285,0.0,0.16666666666666666,0.11316786160148593,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
0.0,1.0,0.0,0.5036441316913797,0.0,0.0,0.015126992566498259,0.5
1.0,0.5,1.0,0.6230208595124404,0.0,0.0,0.02049463509009442,1.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.4328841690069588,1.0
0.0,1.0,0.0,0.48479517466700184,0.0,0.0,0.015468569817999834,1.0
0.0,0.5,0.0,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,1.0
1.0,0.5,1.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
0.0,1.0,0.0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.3333333333333333,0.04364049521284362,0.0
0.0,1.0,1.0,0.3717014325207339,0.0,0.0,0.01690807394932789,1.0
1.0,0.5,1.0,0.08268409148027143,0.0,0.3333333333333333,0.051236587725236045,1.0
0.0,0.0,0.0,0.5601910027645137,0.0,0.0,0.051822148727810165,1.0
1.0,0.0,1.0,0.3717014325207339,0.0,0.0,0.20772776566317125,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.0283021151244161,1.0
1.0,0.0,1.0,0.2711736617240513,0.0,0.3333333333333333,0.09661756542473082,0.0
1.0,0.0,1.0,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920987,1.0
0.0,1.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,1.0
0.0,1.0,1.0,0.13294797687861273,0.5,0.3333333333333333,0.06104473451835265,1.0
1.0,0.5,0.0,0.39683337521990447,0.125,0.0,0.050748620223090936,1.0
0.0,0.0,0.0,0.6230208595124404,0.125,0.0,0.20772776566317125,0.0
0.0,0.0,0.0,0.7989444584066349,0.0,0.0,0.050748620223090936,1.0
1.0,0.5,1.0,0.23347574767529528,0.125,0.0,0.050748620223090936,1.0
1.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.027057797993946083,0.0
0.0,1.0,0.0,0.40939934656948984,0.125,0.16666666666666666,0.04006213192611313,1.0
1.0,0.5,0.0,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,1.0
1.0,0.0,0.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0.0
0.0,0.5,0.0,0.33400351847197784,0.0,0.0,0.050748620223090936,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015281580671177828,0.5
1.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.014102260811993539,0.0
1.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.015175789316712771,1.0
0.0,0.0,0.0,0.7738125157074642,0.0,0.0,0.051822148727810165,1.0
1.0,0.0,1.0,0.5978889168132696,0.125,0.0,0.07729405233978466,0.0
0.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.44409922370226024,0.0
1.0,0.0,1.0,0.48479517466700184,0.125,0.16666666666666666,0.1554664461834305,1.0
1.0,1.0,1.0,0.4470972606182458,0.125,0.0,0.033962538149299316,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
0.0,1.0,0.0,0.4973611460165871,0.0,0.0,0.015411575213749286,1.0
0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.026350245115835676,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.2963056044232219,0.25,0.0,0.04713766070721716,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015411575213749286,1.0
0.0,1.0,1.0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083237,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.014110458666029575,0.0
1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.01533037742139234,1.0
1.0,0.5,0.0,0.7738125157074642,0.0,0.0,0.02049463509009442,1.0
1.0,0.0,1.0,0.6607187735611962,0.25,0.0,0.10048070654571319,1.0
1.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.05150496985141585,1.0
1.0,1.0,1.0,0.3465694898215632,0.0,0.0,0.015126992566498259,0.5
0.0,1.0,0.0,0.19577783362653933,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.0283021151244161,1.0
1.0,0.5,1.0,0.42196531791907516,0.0,0.0,0.025374310111545468,1.0
1.0,0.0,1.0,0.48479517466700184,0.125,0.0,0.10910953347964551,1.0
0.0,1.0,1.0,0.3465694898215632,0.125,0.0,0.028220722145058295,0.0
1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015468569817999834,1.0
1.0,0.5,1.0,0.30887157577280727,0.125,0.16666666666666666,0.05855610025741262,1.0
1.0,0.0,1.0,0.48479517466700184,0.125,0.16666666666666666,0.21642978772242535,0.0
0.0,0.5,0.0,0.6732847449107816,0.0,0.0,0.050748620223090936,1.0
0.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.07831878409428937,0.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.017005667449756914,0.0
1.0,0.0,1.0,0.22090977632570996,0.0,0.3333333333333333,0.1554664461834305,1.0
0.0,0.5,0.0,0.5853229454636844,0.0,0.0,0.02927805012870631,1.0
1.0,0.0,0.0,0.7486805730082936,0.125,0.16666666666666666,0.15458810467956932,0.0
0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015712553569072387,1.0
0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.013907073811135496,1.0
1.0,0.0,1.0,0.648152802211611,0.125,0.0,0.1527664244005612,0.0
